Ref,Val,Package,PosX,PosY,Rot,Side
"CB1","1µ","C_0402_1005Metric",-27.800000,-28.400000,0.000000,top
"CB2","100n","C_0402_1005Metric",-27.800000,-29.600000,0.000000,top
"CB3","100n","C_0402_1005Metric",-12.600000,-25.800000,180.000000,top
"CB4","1µ","C_0402_1005Metric",-12.585000,-24.700000,180.000000,top
"CB5","100n","C_0402_1005Metric",-14.800000,-33.900000,180.000000,top
"CB6","1µ","C_0402_1005Metric",-14.800000,-32.800000,180.000000,top
"CB7","100nF","C_0402_1005Metric",-24.892000,-25.042000,90.000000,top
"CB8","100n","C_0402_1005Metric",-24.227000,-23.219000,0.000000,top
"CB9","1µ","C_0805_2012Metric",-24.257000,-43.457776,180.000000,top
"CB10","1µ","C_0805_2012Metric",-24.257000,-37.846000,180.000000,top
"CRST1","10u","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-86.393020,-60.004960,90.000000,top
"CRST2","4.7n","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-107.314650,-59.116475,270.000000,top
"CSH1","4.7nF","C_0805_2012Metric",-29.500000,4.300000,90.000000,top
"CSH2","4.7nF","C_0805_2012Metric",-45.250000,5.250000,90.000000,top
"CSI1","1µ","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-33.349850,-54.798475,0.000000,top
"CSO1","1µ","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-34.365850,-62.367675,0.000000,top
"CUSB1","100n","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-7.200000,-6.600000,90.000000,top
"D1","1N4148","D_SOD-123",5.000000,-3.800000,90.000000,top
"D2","1N4148","D_SOD-123",-26.193860,-3.571890,90.000000,top
"D3","1N4148","D_SOD-123",-29.765750,-3.571890,90.000000,top
"D4","1N4148","D_SOD-123",-47.625200,-3.571890,90.000000,top
"D5","1N4148","D_SOD-123",-73.000000,-3.571890,90.000000,top
"D6","1N4148","D_SOD-123",-85.725360,-3.571890,90.000000,top
"D7","1N4148","D_SOD-123",-104.775440,-3.571890,90.000000,top
"D8","1N4148","D_SOD-123",-123.825520,-3.571890,90.000000,top
"D9","1N4148","D_SOD-123",-142.875600,-3.571890,90.000000,top
"D10","1N4148","D_SOD-123",-161.925680,-3.571890,90.000000,top
"D11","1N4148","D_SOD-123",-180.975760,-3.571890,90.000000,top
"D12","1N4148","D_SOD-123",-204.788360,-3.571890,90.000000,top
"D13","1N4148","D_SOD-123",-219.075920,-3.571890,90.000000,top
"D14","1N4148","D_SOD-123",-240.507260,-3.571890,90.000000,top
"D15","1N4148","D_SOD-123",-14.287488,-13.692176,0.000000,top
"D16","1N4148","D_SOD-123",-21.431340,-14.287560,270.000000,top
"D17","1N4148","D_SOD-123",-38.100160,-14.287560,270.000000,top
"D18","1N4148","D_SOD-123",-57.150240,-14.287560,270.000000,top
"D19","1N4148","D_SOD-123",-76.200320,-14.287560,270.000000,top
"D20","1N4148","D_SOD-123",-95.250400,-14.287560,270.000000,top
"D21","1N4148","D_SOD-123",-114.300480,-14.287560,270.000000,top
"D22","1N4148","D_SOD-123",-133.350560,-14.287560,270.000000,top
"D23","1N4148","D_SOD-123",-152.400640,-14.287560,270.000000,top
"D24","1N4148","D_SOD-123",-171.450720,-14.287560,270.000000,top
"D25","1N4148","D_SOD-123",-190.500800,-14.287560,270.000000,top
"D26","1N4148","D_SOD-123",-209.550880,-14.287560,270.000000,top
"D27","1N4148","D_SOD-123",-228.600960,-14.287560,270.000000,top
"D28","1N4148","D_SOD-123",-260.746875,-9.525000,90.000000,top
"D29","1N4148","D_SOD-123",-10.800000,-43.900000,0.000000,top
"D30","1N4148","D_SOD-123",-39.885904,-42.862464,90.000000,top
"D31","1N4148","D_SOD-123",-42.862680,-42.862680,90.000000,top
"D32","1N4148","D_SOD-123",-61.912760,-42.862680,90.000000,top
"D33","1N4148","D_SOD-123",-80.962840,-42.862680,90.000000,top
"D34","1N4148","D_SOD-123",-100.012920,-42.862680,90.000000,top
"D35","1N4148","D_SOD-123",-122.634890,-42.862680,90.000000,top
"D36","1N4148","D_SOD-123",-138.113080,-42.862680,90.000000,top
"D37","1N4148","D_SOD-123",-157.163160,-42.862680,90.000000,top
"D38","1N4148","D_SOD-123",-176.213240,-42.862680,90.000000,top
"D39","1N4148","D_SOD-123",-195.263320,-42.862680,90.000000,top
"D40","1N4148","D_SOD-123",-214.313400,-42.862680,90.000000,top
"D41","1N4148","D_SOD-123",-233.362500,-42.862500,90.000000,top
"D42","1N4148","D_SOD-123",-10.715670,-50.006460,270.000000,top
"D43","1N4148","D_SOD-123",-18.288000,-50.006250,270.000000,top
"D44","1N4148","D_SOD-123",-40.563450,-49.210475,270.000000,top
"D45","1N4148","D_SOD-123",-52.387800,-51.197090,270.000000,top
"D46","1N4148","D_SOD-123",-71.437880,-51.197090,270.000000,top
"D47","1N4148","D_SOD-123",-90.487960,-51.197090,270.000000,top
"D48","1N4148","D_SOD-123",-109.538040,-51.197090,270.000000,top
"D49","1N4148","D_SOD-123",-128.588120,-51.197090,270.000000,top
"D50","1N4148","D_SOD-123",-147.638200,-51.197090,270.000000,top
"D51","1N4148","D_SOD-123",-166.688280,-51.197090,270.000000,top
"D52","1N4148","D_SOD-123",-185.738360,-51.197090,270.000000,top
"D53","1N4148","D_SOD-123",-204.788440,-51.197090,270.000000,top
"D54","1N4148","D_SOD-123",3.356300,-69.056540,270.000000,top
"D55","1N4148","D_SOD-123",-13.096930,-70.247170,270.000000,top
"D56","1N4148","D_SOD-123",-55.295450,-70.291960,270.000000,top
"D57","1N4148","D_SOD-123",-93.891100,-69.570600,270.000000,top
"D58","1N4148","D_SOD-123",-227.863050,-70.190875,270.000000,top
"D59","1N4148","D_SOD-123",-234.416250,-70.190875,270.000000,top
"D60","1N4148","D_SOD-123",-254.888650,-70.241675,270.000000,top
"D61","1N4148","D_SOD-123",-203.631450,-70.241675,270.000000,top
"D62","1N4148","D_SOD-123",-224.459450,-52.918875,270.000000,top
"D63","1N4148","D_SOD-123",-257.176080,-51.197090,270.000000,top
"D64","1N4148","D_SOD-123",-59.837320,-70.264020,270.000000,top
"D65","1N4148","D_SOD-123",-260.746875,-42.862500,90.000000,top
"D66","1N4148","D_SOD-123",-142.786100,-70.363080,270.000000,top
"D67","1N4148","D_SOD-123",-162.889850,-69.632075,270.000000,top
"D68","1N4148","D_SOD-123",-252.818900,-13.431520,270.000000,top
"D69","1N4148","D_SOD-123",-182.041450,-70.343275,270.000000,top
"D70","1N4148","D_SOD-123",-90.855450,-69.581275,270.000000,top
"DF1","SMF9.0CA","D_SOD-123_Bidirectional",-0.500000,-5.750000,90.000000,top
"DL1","19-217/R6C-AL1M2VY/3T","LED_0603_1608Metric",-38.608000,-50.292000,90.000000,top
"DRST1","B0520LW","D_SOD-123",-91.440000,-61.087000,270.000000,top
"DS1","RB060M-60TR","D_SOD-123",-31.013050,-58.811675,270.000000,top
"DSH1","RB060M-60TR","D_SOD-123",-55.250000,6.500000,180.000000,top
"F1","1A trip PTC","Fuse_1812_4532",-3.900000,-5.700000,90.000000,top
"L2","MGFL1608F1R0MT-LF","L_0603_1608Metric",1.600000,-6.600000,90.000000,top
"L3","CMI322513U1R0KT","L_1210_3225Metric",-24.257000,-40.640000,0.000000,top
"QRST1","DTC123J","SOT-23",-94.231460,-60.045600,180.000000,top
"RCC1","5.1k","R_SMD_1026",-15.494000,-3.302000,0.000000,top
"RCC2","5.1k","R_SMD_1026",-15.494000,-5.715000,0.000000,top
"RL1","620R","R_SMD_1026",-34.671000,-49.022000,180.000000,top
"RPU1","1.5k","R_SMD_1026",-15.494000,-8.255000,0.000000,top
"RRST1","100k","R_SMD_1026",-89.047320,-58.732420,270.000000,top
"RSH1","1M","R_SMD_1026",-27.400000,4.300000,270.000000,top
"RSH2","1M","R_SMD_1026",-47.750000,5.250000,270.000000,top
"RSI1","100k","R_SMD_1026",-34.300750,-52.004475,180.000000,top
"RSO1","100k","R_SMD_1026",-13.589000,-64.897000,0.000000,top
"RVDD1","R010 1%","R_SMD_1026",-20.447000,-40.513000,270.000000,top
"SWRST1","SW_Push","smdPushBtn",-100.812250,-77.404475,0.000000,top
"U1","STM32F072-LQFP48","LQFP-48_7x7mm_P0.5mm",-19.050080,-28.575120,0.000000,top
"U2","USBLC6-2SC6","SOT-23-6",-10.200000,-5.800000,90.000000,top
"U3","MCP1700-3302E_SOT23","SOT-23",-33.908650,-59.624475,0.000000,top
